"Language.ID","Condition","Group","Producer","Item.ID","Shape","Angle","Word"
"big-12-4","big",12,4,6,1,240,"hoe-es"
"big-12-4","big",12,4,7,1,315,"hoe-hm"
"big-12-4","big",12,4,8,2,270,"fem-nn"
"big-12-4","big",12,4,9,2,90,"fem-uu"
"big-12-4","big",12,4,10,2,210,"fem-kn"
"big-12-4","big",12,4,11,2,45,"fem-ko"
"big-12-4","big",12,4,12,2,135,"fem-fe"
"big-12-4","big",12,4,13,2,330,"fem-hm"
"big-12-4","big",12,4,14,2,180,"fem-aa"
"big-12-4","big",12,4,15,3,45,"ski-ho"
"big-12-4","big",12,4,16,3,135,"spi-fe"
"big-12-4","big",12,4,18,3,180,"ski-aa"
"big-12-4","big",12,4,19,3,240,"spi-kn"
"big-12-4","big",12,4,20,3,315,"ski-hm"
"big-12-4","big",12,4,21,3,270,"ski-nn"
"big-12-4","big",12,4,23,4,300,"woosh-hm"
"big-12-4","big",12,4,25,4,120,"woosh-fe"
"big-12-4","big",12,4,26,4,225,"woosh-kn"
"big-12-4","big",12,4,28,4,30,"oosh-kk"
"big-12-5","big",12,5,1,1,150,"het-ht"
"big-12-5","big",12,5,3,1,360,"het-ok"
"big-12-5","big",12,5,4,1,210,"het-km"
"big-12-5","big",12,5,5,1,60,"het-hu"
"big-12-5","big",12,5,6,1,240,"het-uh"
"big-12-5","big",12,5,7,1,315,"het-ik"
"big-12-5","big",12,5,8,2,270,"fem-nn"
"big-12-5","big",12,5,9,2,90,"fem-uu"
"big-12-5","big",12,5,10,2,210,"fem-es"
"big-12-5","big",12,5,11,2,45,"fem-se"
"big-12-5","big",12,5,12,2,135,"het-ku"
"big-12-5","big",12,5,13,2,330,"fem-ik"
"big-12-5","big",12,5,14,2,180,"fem-aa"
"big-12-5","big",12,5,15,3,45,"geik-u"
"big-12-5","big",12,5,16,3,135,"geik-ku"
"big-12-5","big",12,5,18,3,180,"geik-aa"
"big-12-5","big",12,5,19,3,240,"geik-es"
"big-12-5","big",12,5,20,3,315,"geik-uk"
"big-12-5","big",12,5,21,3,270,"geik-nn"
"big-12-5","big",12,5,23,4,300,"totot-uk"
"big-12-5","big",12,5,25,4,120,"tototo-ku"
"big-12-5","big",12,5,26,4,225,"totot-uh"
"big-12-5","big",12,5,28,4,30,"tootot-ko"
"big-12-6","big",12,6,1,1,150,"het-he"
"big-12-6","big",12,6,3,1,360,"hoe-kk"
"big-12-6","big",12,6,4,1,210,"het-kn"
"big-12-6","big",12,6,5,1,60,"het-kp"
"big-12-6","big",12,6,6,1,240,"ski-ea"
"big-12-6","big",12,6,7,1,315,"het-gm"
"big-12-6","big",12,6,8,2,270,"fem-nn"
"big-12-6","big",12,6,9,2,90,"fem-uu"
"big-12-6","big",12,6,10,2,210,"fem-kn"
"big-12-6","big",12,6,11,2,45,"fekp"
"big-12-6","big",12,6,12,2,135,"fem-ge"
"big-12-6","big",12,6,13,2,330,"fem-fm"
"big-12-6","big",12,6,14,2,180,"fem-aa"
"big-12-6","big",12,6,15,3,45,"ski-hu"
"big-12-6","big",12,6,16,3,135,"ski-fe"
"big-12-6","big",12,6,18,3,180,"ski-aa"
"big-12-6","big",12,6,19,3,240,"ski-kn"
"big-12-6","big",12,6,20,3,315,"fem-hm"
"big-12-6","big",12,6,21,3,270,"ski-nn"
"big-12-6","big",12,6,23,4,300,"woosh-fm"
"big-12-6","big",12,6,25,4,120,"woosh-ge"
"big-12-6","big",12,6,26,4,225,"woosh-on"
"big-12-6","big",12,6,28,4,30,"woosh-su"
"big-12-7","big",12,7,1,1,150,"het-fw"
"big-12-7","big",12,7,3,1,360,"het-kk"
"big-12-7","big",12,7,4,1,210,"het-ts"
"big-12-7","big",12,7,5,1,60,"het-hu"
"big-12-7","big",12,7,6,1,240,"het-kn"
"big-12-7","big",12,7,7,1,315,"het-hm"
"big-12-7","big",12,7,8,2,270,"fem-nn"
"big-12-7","big",12,7,9,2,90,"fem-uu"
"big-12-7","big",12,7,10,2,210,"fem-ta"
"big-12-7","big",12,7,11,2,45,"fem-hi"
"big-12-7","big",12,7,12,2,135,"fem-fw"
"big-12-7","big",12,7,13,2,330,"fem-hm"
"big-12-7","big",12,7,14,2,180,"fem-aa"
"big-12-7","big",12,7,15,3,45,"ski-ho"
"big-12-7","big",12,7,16,3,135,"ski-fw"
"big-12-7","big",12,7,18,3,180,"ski-aa"
"big-12-7","big",12,7,19,3,240,"ski-km"
"big-12-7","big",12,7,20,3,315,"ski-hm"
"big-12-7","big",12,7,21,3,270,"ski-nn"
"big-12-7","big",12,7,23,4,300,"swaa-hm"
"big-12-7","big",12,7,25,4,120,"swaa-gt"
"big-12-7","big",12,7,26,4,225,"swaa-kn"
"big-12-7","big",12,7,28,4,30,"swaa-ho"
"big-12-8","big",12,8,1,1,150,"het-om"
"big-12-8","big",12,8,3,1,360,"het-kk"
"big-12-8","big",12,8,4,1,210,"het-ok"
"big-12-8","big",12,8,5,1,60,"het-kp"
"big-12-8","big",12,8,6,1,240,"het-ok"
"big-12-8","big",12,8,7,1,315,"het-ai"
"big-12-8","big",12,8,8,2,270,"fem-nn"
"big-12-8","big",12,8,9,2,90,"fem-mm"
"big-12-8","big",12,8,10,2,210,"fem-k"
"big-12-8","big",12,8,11,2,45,"fem-kp"
"big-12-8","big",12,8,12,2,135,"fem-ai"
"big-12-8","big",12,8,13,2,330,"fem-om"
"big-12-8","big",12,8,14,2,180,"fem-aa"
"big-12-8","big",12,8,15,3,45,"geik-om"
"big-12-8","big",12,8,16,3,135,"geik-om"
"big-12-8","big",12,8,18,3,180,"geik-aa"
"big-12-8","big",12,8,19,3,240,"geik-ok"
"big-12-8","big",12,8,20,3,315,"geik-ok"
"big-12-8","big",12,8,21,3,270,"geik-nn"
"big-12-8","big",12,8,23,4,300,"toto-om"
"big-12-8","big",12,8,25,4,120,"toto-ai"
"big-12-8","big",12,8,26,4,225,"toto-ok"
"big-12-8","big",12,8,28,4,30,"toto-ok"
"small-13-1","small",13,1,1,1,210,"hoitia"
"small-13-1","small",13,1,2,1,270,"hoitu"
"small-13-1","small",13,1,3,1,90,"hoit"
"small-13-1","small",13,1,4,1,330,"hoitea"
"small-13-1","small",13,1,5,1,30,"hoiteo"
"small-13-1","small",13,1,6,1,300,"hoitea"
"small-13-1","small",13,1,7,1,135,"hoitio"
"small-13-1","small",13,1,9,2,270,"poiku"
"small-13-1","small",13,1,10,2,150,"poikio"
"small-13-1","small",13,1,11,2,330,"poikea"
"small-13-1","small",13,1,12,2,30,"poikeo"
"small-13-1","small",13,1,14,2,120,"poikio"
"small-13-1","small",13,1,16,3,45,"waeseo"
"small-13-1","small",13,1,17,3,315,"waesea"
"small-13-1","small",13,1,19,3,135,"waesio"
"small-13-1","small",13,1,20,3,240,"waesia"
"small-13-1","small",13,1,21,3,360,"waese"
"small-13-1","small",13,1,22,4,60,"papseo"
"small-13-1","small",13,1,23,4,360,"papse"
"small-13-1","small",13,1,24,4,180,"papsi"
"small-13-1","small",13,1,25,4,315,"papsea"
"small-13-1","small",13,1,27,4,120,"papsio"
"small-13-1","small",13,1,28,4,225,"papsia"
"small-13-2","small",13,2,1,1,210,"hotiaa"
"small-13-2","small",13,2,2,1,270,"poik"
"small-13-2","small",13,2,3,1,90,"hoot"
"small-13-2","small",13,2,4,1,330,"hoteea"
"small-13-2","small",13,2,5,1,30,"hoteoe"
"small-13-2","small",13,2,6,1,300,"hotea"
"small-13-2","small",13,2,7,1,135,"hotio"
"small-13-2","small",13,2,9,2,270,"poik"
"small-13-2","small",13,2,10,2,150,"poikio"
"small-13-2","small",13,2,11,2,330,"poikea"
"small-13-2","small",13,2,12,2,30,"poikeoe"
"small-13-2","small",13,2,14,2,120,"poikio"
"small-13-2","small",13,2,16,3,45,"waeseo"
"small-13-2","small",13,2,17,3,315,"waesea"
"small-13-2","small",13,2,19,3,135,"waes"
"small-13-2","small",13,2,20,3,240,"waesia"
"small-13-2","small",13,2,21,3,360,"waesee"
"small-13-2","small",13,2,22,4,60,"papseo"
"small-13-2","small",13,2,23,4,360,"papsee"
"small-13-2","small",13,2,24,4,180,"papsuu"
"small-13-2","small",13,2,25,4,315,"papsea"
"small-13-2","small",13,2,27,4,120,"papsio"
"small-13-2","small",13,2,28,4,225,"papsia"
"small-13-3","small",13,3,1,1,210,"papsiooo"
"small-13-3","small",13,3,2,1,270,"hootu"
"small-13-3","small",13,3,3,1,90,"hoot"
"small-13-3","small",13,3,4,1,330,"hotea"
"small-13-3","small",13,3,5,1,30,"hotie"
"small-13-3","small",13,3,6,1,300,"hoteaa"
"small-13-3","small",13,3,7,1,135,"hotiooo"
"small-13-3","small",13,3,9,2,270,"poik"
"small-13-3","small",13,3,10,2,150,"poikioo"
"small-13-3","small",13,3,11,2,330,"poikea"
"small-13-3","small",13,3,12,2,30,"poikie"
"small-13-3","small",13,3,14,2,120,"poikiooo"
"small-13-3","small",13,3,16,3,45,"waesoe"
"small-13-3","small",13,3,17,3,315,"waesea"
"small-13-3","small",13,3,19,3,135,"waes"
"small-13-3","small",13,3,20,3,240,"waesio"
"small-13-3","small",13,3,21,3,360,"waesuuu"
"small-13-3","small",13,3,22,4,60,"papsie"
"small-13-3","small",13,3,23,4,360,"papsuuu"
"small-13-3","small",13,3,24,4,180,"papsiiii"
"small-13-3","small",13,3,25,4,315,"papsea"
"small-13-3","small",13,3,27,4,120,"papsae"
"small-13-3","small",13,3,28,4,225,"papsio"
"small-13-4","small",13,4,1,1,210,"hotooooi"
"small-13-4","small",13,4,2,1,270,"hot"
"small-13-4","small",13,4,3,1,90,"hot"
"small-13-4","small",13,4,4,1,330,"hotae"
"small-13-4","small",13,4,5,1,30,"hotea"
"small-13-4","small",13,4,6,1,300,"hotae"
"small-13-4","small",13,4,7,1,135,"hotiiiie"
"small-13-4","small",13,4,9,2,270,"poik"
"small-13-4","small",13,4,10,2,150,"hotiiiie"
"small-13-4","small",13,4,11,2,330,"hotae"
"small-13-4","small",13,4,12,2,30,"poikea"
"small-13-4","small",13,4,14,2,120,"hotiiiie"
"small-13-4","small",13,4,16,3,45,"waesea"
"small-13-4","small",13,4,17,3,315,"weasae"
"small-13-4","small",13,4,19,3,135,"waes"
"small-13-4","small",13,4,20,3,240,"waesui"
"small-13-4","small",13,4,21,3,360,"waesuuu"
"small-13-4","small",13,4,22,4,60,"papea"
"small-13-4","small",13,4,23,4,360,"papuuuu"
"small-13-4","small",13,4,24,4,180,"papiiii"
"small-13-4","small",13,4,25,4,315,"papae"
"small-13-4","small",13,4,27,4,120,"papsiiiie"
"small-13-4","small",13,4,28,4,225,"papoooi"
"small-14-1","small",14,1,1,1,210,"pieoup"
"small-14-1","small",14,1,2,1,270,"mesoup"
"small-14-1","small",14,1,3,1,90,"oupioooh"
"small-14-1","small",14,1,4,1,330,"ouppiah"
"small-14-1","small",14,1,5,1,30,"ouppiee"
"small-14-1","small",14,1,6,1,300,"mesiaahp"
"small-14-1","small",14,1,7,1,135,"oupiieeh"
"small-14-1","small",14,1,9,2,270,"mesop"
"small-14-1","small",14,1,10,2,150,"mesieeh"
"small-14-1","small",14,1,11,2,330,"mesiaah"
"small-14-1","small",14,1,12,2,30,"mesopfuut"
"small-14-1","small",14,1,14,2,120,"mesap"
"small-14-1","small",14,1,16,3,45,"toutakfuut"
"small-14-1","small",14,1,17,3,315,"toutakaah"
"small-14-1","small",14,1,19,3,135,"toutakeeh"
"small-14-1","small",14,1,20,3,240,"toutek"
"small-14-1","small",14,1,21,3,360,"toutak"
"small-14-1","small",14,1,22,4,60,"piokfuut"
"small-14-1","small",14,1,23,4,360,"sitak"
"small-14-1","small",14,1,24,4,180,"taksi"
"small-14-1","small",14,1,25,4,315,"piokfuutaah"
"small-14-1","small",14,1,27,4,120,"piokguut"
"small-14-1","small",14,1,28,4,225,"fuutpiok"
"small-14-2","small",14,2,1,1,210,"petopnofaat"
"small-14-2","small",14,2,2,1,270,"petopmi"
"small-14-2","small",14,2,3,1,90,"petopmi"
"small-14-2","small",14,2,4,1,330,"petopnotuut"
"small-14-2","small",14,2,5,1,30,"petopfaat"
"small-14-2","small",14,2,6,1,300,"petopnofuut"
"small-14-2","small",14,2,7,1,135,"petopfuut"
"small-14-2","small",14,2,9,2,270,"mesomi"
"small-14-2","small",14,2,10,2,150,"mesofuut"
"small-14-2","small",14,2,11,2,330,"mesonofuut"
"small-14-2","small",14,2,12,2,30,"mesofaat"
"small-14-2","small",14,2,14,2,120,"mesofuut"
"small-14-2","small",14,2,16,3,45,"mesafaat"
"small-14-2","small",14,2,17,3,315,"mesanofuut"
"small-14-2","small",14,2,19,3,135,"mesanofuut"
"small-14-2","small",14,2,20,3,240,"mesanofaat"
"small-14-2","small",14,2,21,3,360,"mesami"
"small-14-2","small",14,2,22,4,60,"takfaat"
"small-14-2","small",14,2,23,4,360,"takmi"
"small-14-2","small",14,2,24,4,180,"takmii"
"small-14-2","small",14,2,25,4,315,"taknofuut"
"small-14-2","small",14,2,27,4,120,"takfuut"
"small-14-2","small",14,2,28,4,225,"taknofaat"
"small-14-3","small",14,3,1,1,210,"pettau"
"small-14-3","small",14,3,2,1,270,"petipo"
"small-14-3","small",14,3,3,1,90,"petmipo"
"small-14-3","small",14,3,4,1,330,"petsiahh"
"small-14-3","small",14,3,5,1,30,"petsiguut"
"small-14-3","small",14,3,6,1,300,"petiahh"
"small-14-3","small",14,3,7,1,135,"petfuut"
"small-14-3","small",14,3,9,2,270,"piokipo"
"small-14-3","small",14,3,10,2,150,"pioksifuut"
"small-14-3","small",14,3,11,2,330,"piokahh"
"small-14-3","small",14,3,12,2,30,"piokguut"
"small-14-3","small",14,3,14,2,120,"piokfuut"
"small-14-3","small",14,3,16,3,45,"mesguut"
"small-14-3","small",14,3,17,3,315,"mesahh"
"small-14-3","small",14,3,19,3,135,"mesfuut"
"small-14-3","small",14,3,20,3,240,"mesitau"
"small-14-3","small",14,3,21,3,360,"sime"
"small-14-3","small",14,3,22,4,60,"siguut"
"small-14-3","small",14,3,23,4,360,"sitak"
"small-14-3","small",14,3,24,4,180,"taksi"
"small-14-3","small",14,3,25,4,315,"takahh"
"small-14-3","small",14,3,27,4,120,"takmifuut"
"small-14-3","small",14,3,28,4,225,"taktau"
"small-14-4","small",14,4,1,1,210,"petafami"
"small-14-4","small",14,4,2,1,270,"petaf"
"small-14-4","small",14,4,3,1,90,"petop"
"small-14-4","small",14,4,4,1,330,"petopaminofuut"
"small-14-4","small",14,4,5,1,30,"petopfaat"
"small-14-4","small",14,4,6,1,300,"petafnofuut"
"small-14-4","small",14,4,7,1,135,"petopfuut"
"small-14-4","small",14,4,9,2,270,"mesaff"
"small-14-4","small",14,4,10,2,150,"mesnofuut"
"small-14-4","small",14,4,11,2,330,"mesnofuutami"
"small-14-4","small",14,4,12,2,30,"mesfaat"
"small-14-4","small",14,4,14,2,120,"mesfuut"
"small-14-4","small",14,4,16,3,45,"taknofuut"
"small-14-4","small",14,4,17,3,315,"mesamifuut"
"small-14-4","small",14,4,19,3,135,"mesfuut"
"small-14-4","small",14,4,20,3,240,"mesaf"
"small-14-4","small",14,4,21,3,360,"takami"
"small-14-4","small",14,4,22,4,60,"mesfeet"
"small-14-4","small",14,4,23,4,360,"taknoami"
"small-14-4","small",14,4,24,4,180,"takmi"
"small-14-4","small",14,4,25,4,315,"takamifuut"
"small-14-4","small",14,4,27,4,120,"takfuut"
"small-14-4","small",14,4,28,4,225,"takafami"
"small-15-1","small",15,1,1,1,150,"hee-u"
"small-15-1","small",15,1,2,1,30,"haai-e"
"small-15-1","small",15,1,3,1,210,"hieuw"
"small-15-1","small",15,1,4,1,90,"hok"
"small-15-1","small",15,1,5,1,300,"hu-i"
"small-15-1","small",15,1,6,1,360,"haa"
"small-15-1","small",15,1,7,1,240,"hie-u"
"small-15-1","small",15,1,8,2,120,"nenok"
"small-15-1","small",15,1,9,2,45,"naa-i"
"small-15-1","small",15,1,10,2,225,"nieuw"
"small-15-1","small",15,1,11,2,300,"nu-i"
"small-15-1","small",15,1,13,2,180,"nee"
"small-15-1","small",15,1,14,2,330,"nee-u"
"small-15-1","small",15,1,15,3,60,"maai"
"small-15-1","small",15,1,16,3,180,"mee"
"small-15-1","small",15,1,17,3,315,"mee-i"
"small-15-1","small",15,1,21,3,240,"mieuw"
"small-15-1","small",15,1,22,4,90,"wok"
"small-15-1","small",15,1,23,4,135,"wee-e"
"small-15-1","small",15,1,24,4,210,"wieuw"
"small-15-1","small",15,1,25,4,45,"waa-i"
"small-15-1","small",15,1,26,4,270,"wes"
"small-15-1","small",15,1,28,4,330,"wee-u"
"small-15-2","small",15,2,1,1,150,"peeinkup"
"small-15-2","small",15,2,2,1,30,"mesoin"
"small-15-2","small",15,2,3,1,210,"meeino"
"small-15-2","small",15,2,4,1,90,"meso"
"small-15-2","small",15,2,5,1,300,"mesetu"
"small-15-2","small",15,2,6,1,360,"mesoin"
"small-15-2","small",15,2,7,1,240,"meinon"
"small-15-2","small",15,2,8,2,120,"neeuit"
"small-15-2","small",15,2,9,2,45,"neetu"
"small-15-2","small",15,2,10,2,225,"neinu"
"small-15-2","small",15,2,11,2,300,"neetun"
"small-15-2","small",15,2,13,2,180,"neip"
"small-15-2","small",15,2,14,2,330,"neeet"
"small-15-2","small",15,2,15,3,60,"hoketu"
"small-15-2","small",15,2,16,3,180,"hoket"
"small-15-2","small",15,2,17,3,315,"hoketu"
"small-15-2","small",15,2,21,3,240,"hokinnee"
"small-15-2","small",15,2,22,4,90,"weu"
"small-15-2","small",15,2,23,4,135,"weinu"
"small-15-2","small",15,2,24,4,210,"weuinu"
"small-15-2","small",15,2,25,4,45,"weo"
"small-15-2","small",15,2,26,4,270,"weo"
"small-15-2","small",15,2,28,4,330,"weu"
"small-15-3","small",15,3,1,1,150,"pee-oi"
"small-15-3","small",15,3,2,1,30,"pee"
"small-15-3","small",15,3,3,1,210,"pee-i"
"small-15-3","small",15,3,4,1,90,"pee-o"
"small-15-3","small",15,3,5,1,300,"pee-u"
"small-15-3","small",15,3,6,1,360,"pee-ee"
"small-15-3","small",15,3,7,1,240,"pee-i"
"small-15-3","small",15,3,8,2,120,"nee-oi"
"small-15-3","small",15,3,9,2,45,"nee"
"small-15-3","small",15,3,10,2,225,"nee-i"
"small-15-3","small",15,3,11,2,300,"nee-u"
"small-15-3","small",15,3,13,2,180,"nee-ee"
"small-15-3","small",15,3,14,2,330,"nee-u"
"small-15-3","small",15,3,15,3,60,"hok"
"small-15-3","small",15,3,16,3,180,"hok-ii"
"small-15-3","small",15,3,17,3,315,"hok-u"
"small-15-3","small",15,3,21,3,240,"hok-i"
"small-15-3","small",15,3,22,4,90,"wee-o"
"small-15-3","small",15,3,23,4,135,"wee-oi"
"small-15-3","small",15,3,24,4,210,"wee-i"
"small-15-3","small",15,3,25,4,45,"wee"
"small-15-3","small",15,3,26,4,270,"wee-uu"
"small-15-3","small",15,3,28,4,330,"wee-u"
"small-15-4","small",15,4,1,1,150,"meso"
"small-15-4","small",15,4,2,1,30,"mess"
"small-15-4","small",15,4,3,1,210,"mesio"
"small-15-4","small",15,4,4,1,90,"meso"
"small-15-4","small",15,4,5,1,300,"mesii"
"small-15-4","small",15,4,6,1,360,"mesooo"
"small-15-4","small",15,4,7,1,240,"mesi"
"small-15-4","small",15,4,8,2,120,"weeii"
"small-15-4","small",15,4,9,2,45,"weeio"
"small-15-4","small",15,4,10,2,225,"weeio"
"small-15-4","small",15,4,11,2,300,"weeon"
"small-15-4","small",15,4,13,2,180,"weeii"
"small-15-4","small",15,4,14,2,330,"weeio"
"small-15-4","small",15,4,15,3,60,"hukku"
"small-15-4","small",15,4,16,3,180,"hukkie"
"small-15-4","small",15,4,17,3,315,"huk"
"small-15-4","small",15,4,21,3,240,"huk"
"small-15-4","small",15,4,22,4,90,"waaii"
"small-15-4","small",15,4,23,4,135,"waaio"
"small-15-4","small",15,4,24,4,210,"waaii"
"small-15-4","small",15,4,25,4,45,"waaiio"
"small-15-4","small",15,4,26,4,270,"waaion"
"small-15-4","small",15,4,28,4,330,"waaio"
"small-16-1","small",16,1,1,1,150,"wef-aw"
"small-16-1","small",16,1,2,1,30,"wef-kp"
"small-16-1","small",16,1,3,1,210,"wef-as"
"small-16-1","small",16,1,4,1,90,"wef-t"
"small-16-1","small",16,1,5,1,300,"wef-ks"
"small-16-1","small",16,1,6,1,360,"wef-k"
"small-16-1","small",16,1,7,1,240,"wef-ss"
"small-16-1","small",16,1,8,2,120,"nif-we"
"small-16-1","small",16,1,9,2,45,"nif-kp"
"small-16-1","small",16,1,10,2,225,"nif-as"
"small-16-1","small",16,1,11,2,300,"nif-n"
"small-16-1","small",16,1,13,2,180,"nif-a"
"small-16-1","small",16,1,14,2,330,"nif-kks"
"small-16-1","small",16,1,15,3,60,"kpi-op"
"small-16-1","small",16,1,16,3,180,"kpi-a"
"small-16-1","small",16,1,17,3,315,"kpi-sk"
"small-16-1","small",16,1,21,3,240,"pki-ass"
"small-16-1","small",16,1,22,4,90,"smut-t"
"small-16-1","small",16,1,23,4,135,"smut-aw"
"small-16-1","small",16,1,24,4,210,"smut-as"
"small-16-1","small",16,1,25,4,45,"wef-kp"
"small-16-1","small",16,1,26,4,270,"smut-nn"
"small-16-1","small",16,1,28,4,330,"smut-mk"
"small-16-2","small",16,2,1,1,150,"weef-iw"
"small-16-2","small",16,2,2,1,30,"weef-h"
"small-16-2","small",16,2,3,1,210,"wwef-mi"
"small-16-2","small",16,2,4,1,90,"w-ee-f-wi"
"small-16-2","small",16,2,5,1,300,"weff-ii"
"small-16-2","small",16,2,6,1,360,"wef-h"
"small-16-2","small",16,2,7,1,240,"wwef-ho"
"small-16-2","small",16,2,8,2,120,"nuuit-t"
"small-16-2","small",16,2,9,2,45,"nuiit-ko"
"small-16-2","small",16,2,10,2,225,"nnuit-si"
"small-16-2","small",16,2,11,2,300,"nuitt-m"
"small-16-2","small",16,2,13,2,180,"pki-oo"
"small-16-2","small",16,2,14,2,330,"nuitt-h"
"small-16-2","small",16,2,15,3,60,"kpii-tt"
"small-16-2","small",16,2,16,3,180,"pki-o"
"small-16-2","small",16,2,17,3,315,"pkki-m"
"small-16-2","small",16,2,21,3,240,"kkpi-wo"
"small-16-2","small",16,2,22,4,90,"sm-uu-t-im"
"small-16-2","small",16,2,23,4,135,"smmut-h"
"small-16-2","small",16,2,24,4,210,"smmmut-tth"
"small-16-2","small",16,2,25,4,45,"smuut-mos"
"small-16-2","small",16,2,26,4,270,"smm-u-tt-fh"
"small-16-2","small",16,2,28,4,330,"smutt-h"
"small-16-3","small",16,3,1,1,150,"wef-aat"
"small-16-3","small",16,3,2,1,30,"wef-tkk"
"small-16-3","small",16,3,3,1,210,"wef-aas"
"small-16-3","small",16,3,4,1,90,"wef-t"
"small-16-3","small",16,3,5,1,300,"wef-kss"
"small-16-3","small",16,3,6,1,360,"wef-k"
"small-16-3","small",16,3,7,1,240,"wef-ssa"
"small-16-3","small",16,3,8,2,120,"nif-att"
"small-16-3","small",16,3,9,2,45,"nif-ttk"
"small-16-3","small",16,3,10,2,225,"nif-as"
"small-16-3","small",16,3,11,2,300,"nif-ssk"
"small-16-3","small",16,3,13,2,180,"nif-a"
"small-16-3","small",16,3,14,2,330,"nif-kks"
"small-16-3","small",16,3,15,3,60,"pti-ttk"
"small-16-3","small",16,3,16,3,180,"pti-a"
"small-16-3","small",16,3,17,3,315,"pti-kks"
"small-16-3","small",16,3,21,3,240,"pti-ssa"
"small-16-3","small",16,3,22,4,90,"smut-t"
"small-16-3","small",16,3,23,4,135,"smut-at"
"small-16-3","small",16,3,24,4,210,"smut-aas"
"small-16-3","small",16,3,25,4,45,"smut-tk"
"small-16-3","small",16,3,26,4,270,"smut-s"
"small-16-3","small",16,3,28,4,330,"smut-kks"
"small-16-4","small",16,4,1,1,150,"wefww"
"small-16-4","small",16,4,2,1,30,"wefkkm"
"small-16-4","small",16,4,3,1,210,"wefaan"
"small-16-4","small",16,4,4,1,90,"weftt"
"small-16-4","small",16,4,5,1,300,"wefkmm"
"small-16-4","small",16,4,6,1,360,"wefkk"
"small-16-4","small",16,4,7,1,240,"wefann"
"small-16-4","small",16,4,8,2,120,"nifatt"
"small-16-4","small",16,4,9,2,45,"nifpp"
"small-16-4","small",16,4,10,2,225,"nifss"
"small-16-4","small",16,4,11,2,300,"nifkmm"
"small-16-4","small",16,4,13,2,180,"nifaa"
"small-16-4","small",16,4,14,2,330,"nifmm"
"small-16-4","small",16,4,15,3,60,"ktipp"
"small-16-4","small",16,4,16,3,180,"ktiaa"
"small-16-4","small",16,4,17,3,315,"ktimm"
"small-16-4","small",16,4,21,3,240,"ktiann"
"small-16-4","small",16,4,22,4,90,"smuttt"
"small-16-4","small",16,4,23,4,135,"wefww"
"small-16-4","small",16,4,24,4,210,"smutaan"
"small-16-4","small",16,4,25,4,45,"smutpp"
"small-16-4","small",16,4,26,4,270,"smutnn"
"small-16-4","small",16,4,28,4,330,"smutkkm"
"small-17-1","small",17,1,1,1,150,"fewoa"
"small-17-1","small",17,1,3,1,360,"fewen"
"small-17-1","small",17,1,4,1,210,"fewee"
"small-17-1","small",17,1,5,1,60,"fewee"
"small-17-1","small",17,1,6,1,240,"fewo-o-o"
"small-17-1","small",17,1,7,1,315,"fewoo"
"small-17-1","small",17,1,8,2,270,"asku-u-u-u"
"small-17-1","small",17,1,9,2,90,"askii"
"small-17-1","small",17,1,10,2,210,"askoa"
"small-17-1","small",17,1,11,2,45,"asku-u-u"
"small-17-1","small",17,1,12,2,135,"askeee"
"small-17-1","small",17,1,13,2,330,"asko-o-o"
"small-17-1","small",17,1,14,2,180,"aski"
"small-17-1","small",17,1,15,3,45,"powu-u-u"
"small-17-1","small",17,1,16,3,135,"powoo"
"small-17-1","small",17,1,18,3,180,"powii"
"small-17-1","small",17,1,19,3,240,"powwoo"
"small-17-1","small",17,1,20,3,315,"powoa"
"small-17-1","small",17,1,21,3,270,"powwoo"
"small-17-1","small",17,1,23,4,300,"fuotio"
"small-17-1","small",17,1,25,4,120,"fuottii"
"small-17-1","small",17,1,26,4,225,"fuoto-o-o-o"
"small-17-1","small",17,1,28,4,30,"fuoto-o-o-o"
"small-17-2","small",17,2,1,1,150,"hitse"
"small-17-2","small",17,2,3,1,360,"hit"
"small-17-2","small",17,2,4,1,210,"hitke"
"small-17-2","small",17,2,5,1,60,"hitiii"
"small-17-2","small",17,2,6,1,240,"hitkeee"
"small-17-2","small",17,2,7,1,315,"hitki"
"small-17-2","small",17,2,8,2,270,"asken"
"small-17-2","small",17,2,9,2,90,"aska"
"small-17-2","small",17,2,10,2,210,"askke"
"small-17-2","small",17,2,11,2,45,"askii"
"small-17-2","small",17,2,12,2,135,"askse"
"small-17-2","small",17,2,13,2,330,"askki"
"small-17-2","small",17,2,14,2,180,"askk"
"small-17-2","small",17,2,15,3,45,"powii"
"small-17-2","small",17,2,16,3,135,"powsee"
"small-17-2","small",17,2,18,3,180,"powen"
"small-17-2","small",17,2,19,3,240,"powkeee"
"small-17-2","small",17,2,20,3,315,"powkii"
"small-17-2","small",17,2,21,3,270,"powen"
"small-17-2","small",17,2,23,4,300,"futkiii"
"small-17-2","small",17,2,25,4,120,"futseee"
"small-17-2","small",17,2,26,4,225,"futkeee"
"small-17-2","small",17,2,28,4,30,"futii"
"small-17-3","small",17,3,1,1,150,"fegtssee"
"small-17-3","small",17,3,3,1,360,"fegtt"
"small-17-3","small",17,3,4,1,210,"fegtsse"
"small-17-3","small",17,3,5,1,60,"fegtke"
"small-17-3","small",17,3,6,1,240,"fegtsse"
"small-17-3","small",17,3,7,1,315,"fegtkkee"
"small-17-3","small",17,3,8,2,270,"fewen"
"small-17-3","small",17,3,9,2,90,"fewo"
